,Datetime,Site,Latitude,Longitude,hourly_BC
462,6/7/2017 6:00,1,37.79364,-122.26343,0.84
463,6/7/2017 7:00,1,37.79364,-122.26343,1.63
464,6/7/2017 8:00,1,37.79364,-122.26343,1.49
465,6/7/2017 9:00,1,37.79364,-122.26343,1.99
466,6/7/2017 10:00,1,37.79364,-122.26343,1.86
467,6/7/2017 11:00,1,37.79364,-122.26343,1.74
468,6/7/2017 12:00,1,37.79364,-122.26343,1.52
469,6/7/2017 13:00,1,37.79364,-122.26343,1.37
470,6/7/2017 14:00,1,37.79364,-122.26343,1.31
471,6/7/2017 15:00,1,37.79364,-122.26343,
472,6/7/2017 16:00,1,37.79364,-122.26343,1.08
473,6/7/2017 17:00,1,37.79364,-122.26343,0.84
474,6/7/2017 18:00,1,37.79364,-122.26343,0.87
475,6/7/2017 19:00,1,37.79364,-122.26343,0.67
476,6/7/2017 20:00,1,37.79364,-122.26343,0.51
477,6/7/2017 21:00,1,37.79364,-122.26343,0.62
478,6/7/2017 22:00,1,37.79364,-122.26343,0.59
479,6/7/2017 23:00,1,37.79364,-122.26343,0.47
480,6/8/2017 0:00,1,37.79364,-122.26343,0.24
481,6/8/2017 1:00,1,37.79364,-122.26343,0.18
482,6/8/2017 2:00,1,37.79364,-122.26343,0.21
483,6/8/2017 3:00,1,37.79364,-122.26343,0.28
484,6/8/2017 4:00,1,37.79364,-122.26343,0.4
485,6/8/2017 5:00,1,37.79364,-122.26343,0.66
486,6/8/2017 6:00,1,37.79364,-122.26343,1.25
487,6/8/2017 7:00,1,37.79364,-122.26343,1.58
488,6/8/2017 8:00,1,37.79364,-122.26343,1.39
489,6/8/2017 9:00,1,37.79364,-122.26343,1.35
490,6/8/2017 10:00,1,37.79364,-122.26343,1.05
491,6/8/2017 11:00,1,37.79364,-122.26343,1.9
492,6/8/2017 12:00,1,37.79364,-122.26343,1.12
493,6/8/2017 13:00,1,37.79364,-122.26343,1.24
494,6/8/2017 14:00,1,37.79364,-122.26343,1.77
495,6/8/2017 15:00,1,37.79364,-122.26343,1.56
496,6/8/2017 16:00,1,37.79364,-122.26343,1.57
497,6/8/2017 17:00,1,37.79364,-122.26343,0.72
498,6/8/2017 18:00,1,37.79364,-122.26343,0.51
499,6/8/2017 19:00,1,37.79364,-122.26343,0.53
500,6/8/2017 20:00,1,37.79364,-122.26343,0.54
501,6/8/2017 21:00,1,37.79364,-122.26343,0.47
502,6/8/2017 22:00,1,37.79364,-122.26343,0.42
503,6/8/2017 23:00,1,37.79364,-122.26343,0.58
504,6/9/2017 0:00,1,37.79364,-122.26343,0.27
505,6/9/2017 1:00,1,37.79364,-122.26343,0.39
506,6/9/2017 2:00,1,37.79364,-122.26343,0.26
507,6/9/2017 3:00,1,37.79364,-122.26343,0.73
508,6/9/2017 4:00,1,37.79364,-122.26343,0.42
509,6/9/2017 5:00,1,37.79364,-122.26343,1.02
510,6/9/2017 6:00,1,37.79364,-122.26343,1.87
511,6/9/2017 7:00,1,37.79364,-122.26343,1.9
512,6/9/2017 8:00,1,37.79364,-122.26343,1.49
513,6/9/2017 9:00,1,37.79364,-122.26343,1.75
514,6/9/2017 10:00,1,37.79364,-122.26343,1.19
515,6/9/2017 11:00,1,37.79364,-122.26343,1.18
516,6/9/2017 12:00,1,37.79364,-122.26343,1.46
517,6/9/2017 13:00,1,37.79364,-122.26343,1.23
518,6/9/2017 14:00,1,37.79364,-122.26343,1.15
519,6/9/2017 15:00,1,37.79364,-122.26343,0.67
520,6/9/2017 16:00,1,37.79364,-122.26343,0.78
521,6/9/2017 17:00,1,37.79364,-122.26343,0.72
522,6/9/2017 18:00,1,37.79364,-122.26343,0.69
523,6/9/2017 19:00,1,37.79364,-122.26343,0.67
524,6/9/2017 20:00,1,37.79364,-122.26343,0.68
525,6/9/2017 21:00,1,37.79364,-122.26343,0.91
526,6/9/2017 22:00,1,37.79364,-122.26343,0.87
527,6/9/2017 23:00,1,37.79364,-122.26343,0.66
528,6/10/2017 0:00,1,37.79364,-122.26343,0.68
529,6/10/2017 1:00,1,37.79364,-122.26343,0.57
530,6/10/2017 2:00,1,37.79364,-122.26343,0.61
531,6/10/2017 3:00,1,37.79364,-122.26343,0.63
532,6/10/2017 4:00,1,37.79364,-122.26343,0.78
533,6/10/2017 5:00,1,37.79364,-122.26343,0.64
534,6/10/2017 6:00,1,37.79364,-122.26343,1.0
535,6/10/2017 7:00,1,37.79364,-122.26343,0.7
536,6/10/2017 8:00,1,37.79364,-122.26343,0.44
537,6/10/2017 9:00,1,37.79364,-122.26343,0.86
538,6/10/2017 10:00,1,37.79364,-122.26343,0.69
539,6/10/2017 11:00,1,37.79364,-122.26343,0.77
540,6/10/2017 12:00,1,37.79364,-122.26343,0.75
541,6/10/2017 13:00,1,37.79364,-122.26343,0.68
542,6/10/2017 14:00,1,37.79364,-122.26343,0.57
543,6/10/2017 15:00,1,37.79364,-122.26343,0.51
544,6/10/2017 16:00,1,37.79364,-122.26343,0.74
545,6/10/2017 17:00,1,37.79364,-122.26343,0.77
546,6/10/2017 18:00,1,37.79364,-122.26343,0.63
547,6/10/2017 19:00,1,37.79364,-122.26343,0.85
548,6/10/2017 20:00,1,37.79364,-122.26343,1.21
549,6/10/2017 21:00,1,37.79364,-122.26343,0.85
550,6/10/2017 22:00,1,37.79364,-122.26343,0.64
551,6/10/2017 23:00,1,37.79364,-122.26343,0.49
552,6/11/2017 0:00,1,37.79364,-122.26343,0.44
553,6/11/2017 1:00,1,37.79364,-122.26343,0.33
554,6/11/2017 2:00,1,37.79364,-122.26343,0.35
555,6/11/2017 3:00,1,37.79364,-122.26343,0.46
556,6/11/2017 4:00,1,37.79364,-122.26343,0.4
557,6/11/2017 5:00,1,37.79364,-122.26343,0.41
558,6/11/2017 6:00,1,37.79364,-122.26343,0.52
559,6/11/2017 7:00,1,37.79364,-122.26343,0.35
560,6/11/2017 8:00,1,37.79364,-122.26343,0.24
561,6/11/2017 9:00,1,37.79364,-122.26343,0.31
562,6/11/2017 10:00,1,37.79364,-122.26343,0.55
563,6/11/2017 11:00,1,37.79364,-122.26343,0.63
564,6/11/2017 12:00,1,37.79364,-122.26343,0.56
565,6/11/2017 13:00,1,37.79364,-122.26343,0.59
566,6/11/2017 14:00,1,37.79364,-122.26343,0.54
567,6/11/2017 15:00,1,37.79364,-122.26343,0.55
568,6/11/2017 16:00,1,37.79364,-122.26343,0.8
569,6/11/2017 17:00,1,37.79364,-122.26343,0.63
570,6/11/2017 18:00,1,37.79364,-122.26343,0.77
571,6/11/2017 19:00,1,37.79364,-122.26343,0.65
572,6/11/2017 20:00,1,37.79364,-122.26343,1.08
573,6/11/2017 21:00,1,37.79364,-122.26343,0.76
574,6/11/2017 22:00,1,37.79364,-122.26343,0.57
575,6/11/2017 23:00,1,37.79364,-122.26343,0.67
576,6/12/2017 0:00,1,37.79364,-122.26343,0.67
577,6/12/2017 1:00,1,37.79364,-122.26343,0.5
578,6/12/2017 2:00,1,37.79364,-122.26343,0.47
579,6/12/2017 3:00,1,37.79364,-122.26343,0.74
580,6/12/2017 4:00,1,37.79364,-122.26343,0.85
581,6/12/2017 5:00,1,37.79364,-122.26343,0.94
582,6/12/2017 6:00,1,37.79364,-122.26343,1.28
583,6/12/2017 7:00,1,37.79364,-122.26343,0.42
584,6/12/2017 8:00,1,37.79364,-122.26343,1.07
585,6/12/2017 9:00,1,37.79364,-122.26343,1.93
586,6/12/2017 10:00,1,37.79364,-122.26343,
587,6/12/2017 11:00,1,37.79364,-122.26343,0.61
588,6/12/2017 12:00,1,37.79364,-122.26343,1.79
589,6/12/2017 13:00,1,37.79364,-122.26343,
590,6/12/2017 14:00,1,37.79364,-122.26343,1.26
591,6/12/2017 15:00,1,37.79364,-122.26343,0.98
592,6/12/2017 16:00,1,37.79364,-122.26343,0.89
593,6/12/2017 17:00,1,37.79364,-122.26343,0.71
594,6/12/2017 18:00,1,37.79364,-122.26343,0.73
595,6/12/2017 19:00,1,37.79364,-122.26343,0.62
596,6/12/2017 20:00,1,37.79364,-122.26343,0.61
597,6/12/2017 21:00,1,37.79364,-122.26343,0.4
598,6/12/2017 22:00,1,37.79364,-122.26343,0.77
599,6/12/2017 23:00,1,37.79364,-122.26343,0.41
600,6/13/2017 0:00,1,37.79364,-122.26343,0.24
601,6/13/2017 1:00,1,37.79364,-122.26343,0.21
602,6/13/2017 2:00,1,37.79364,-122.26343,0.34
603,6/13/2017 3:00,1,37.79364,-122.26343,0.3
604,6/13/2017 4:00,1,37.79364,-122.26343,0.2
605,6/13/2017 5:00,1,37.79364,-122.26343,0.28
606,6/13/2017 6:00,1,37.79364,-122.26343,0.54
607,6/13/2017 7:00,1,37.79364,-122.26343,0.7
608,6/13/2017 8:00,1,37.79364,-122.26343,1.56
609,6/13/2017 9:00,1,37.79364,-122.26343,
610,6/13/2017 10:00,1,37.79364,-122.26343,1.68
611,6/13/2017 11:00,1,37.79364,-122.26343,1.72
612,6/13/2017 12:00,1,37.79364,-122.26343,1.92
613,6/13/2017 13:00,1,37.79364,-122.26343,1.32
614,6/13/2017 14:00,1,37.79364,-122.26343,1.34
615,6/13/2017 15:00,1,37.79364,-122.26343,1.02
616,6/13/2017 16:00,1,37.79364,-122.26343,0.99
617,6/13/2017 17:00,1,37.79364,-122.26343,0.95
618,6/13/2017 18:00,1,37.79364,-122.26343,0.76
619,6/13/2017 19:00,1,37.79364,-122.26343,0.8
620,6/13/2017 20:00,1,37.79364,-122.26343,0.62
621,6/13/2017 21:00,1,37.79364,-122.26343,0.76
622,6/13/2017 22:00,1,37.79364,-122.26343,0.59
623,6/13/2017 23:00,1,37.79364,-122.26343,0.45
624,6/14/2017 0:00,1,37.79364,-122.26343,0.44
625,6/14/2017 1:00,1,37.79364,-122.26343,0.36
626,6/14/2017 2:00,1,37.79364,-122.26343,0.36
627,6/14/2017 3:00,1,37.79364,-122.26343,0.54
628,6/14/2017 4:00,1,37.79364,-122.26343,0.74
629,6/14/2017 5:00,1,37.79364,-122.26343,1.06
630,6/14/2017 6:00,1,37.79364,-122.26343,0.48
631,6/14/2017 7:00,1,37.79364,-122.26343,0.99
632,6/14/2017 8:00,1,37.79364,-122.26343,1.55
633,6/14/2017 9:00,1,37.79364,-122.26343,1.47
634,6/14/2017 10:00,1,37.79364,-122.26343,2.07
635,6/14/2017 11:00,1,37.79364,-122.26343,2.35
636,6/14/2017 12:00,1,37.79364,-122.26343,2.14
637,6/14/2017 13:00,1,37.79364,-122.26343,2.35
638,6/14/2017 14:00,1,37.79364,-122.26343,1.71
639,6/14/2017 15:00,1,37.79364,-122.26343,1.29
640,6/14/2017 16:00,1,37.79364,-122.26343,1.06
641,6/14/2017 17:00,1,37.79364,-122.26343,1.13
642,6/14/2017 18:00,1,37.79364,-122.26343,0.97
643,6/14/2017 19:00,1,37.79364,-122.26343,0.83
644,6/14/2017 20:00,1,37.79364,-122.26343,0.91
645,6/14/2017 21:00,1,37.79364,-122.26343,0.78
646,6/14/2017 22:00,1,37.79364,-122.26343,0.94
647,6/14/2017 23:00,1,37.79364,-122.26343,0.6
648,6/15/2017 0:00,1,37.79364,-122.26343,0.56
649,6/15/2017 1:00,1,37.79364,-122.26343,0.5
650,6/15/2017 2:00,1,37.79364,-122.26343,0.43
651,6/15/2017 3:00,1,37.79364,-122.26343,0.43
652,6/15/2017 4:00,1,37.79364,-122.26343,0.59
653,6/15/2017 5:00,1,37.79364,-122.26343,0.73
654,6/15/2017 6:00,1,37.79364,-122.26343,0.51
655,6/15/2017 7:00,1,37.79364,-122.26343,0.7
656,6/15/2017 8:00,1,37.79364,-122.26343,0.87
657,6/15/2017 9:00,1,37.79364,-122.26343,1.55
658,6/15/2017 10:00,1,37.79364,-122.26343,1.5
659,6/15/2017 11:00,1,37.79364,-122.26343,1.64
660,6/15/2017 12:00,1,37.79364,-122.26343,1.34
661,6/15/2017 13:00,1,37.79364,-122.26343,1.09
662,6/15/2017 14:00,1,37.79364,-122.26343,1.39
663,6/15/2017 15:00,1,37.79364,-122.26343,1.18
664,6/15/2017 16:00,1,37.79364,-122.26343,1.14
665,6/15/2017 17:00,1,37.79364,-122.26343,0.68
666,6/15/2017 18:00,1,37.79364,-122.26343,0.46
667,6/15/2017 19:00,1,37.79364,-122.26343,0.44
668,6/15/2017 20:00,1,37.79364,-122.26343,0.49
669,6/15/2017 21:00,1,37.79364,-122.26343,0.48
670,6/15/2017 22:00,1,37.79364,-122.26343,0.9
671,6/15/2017 23:00,1,37.79364,-122.26343,0.74
672,6/16/2017 0:00,1,37.79364,-122.26343,0.72
673,6/16/2017 1:00,1,37.79364,-122.26343,0.57
674,6/16/2017 2:00,1,37.79364,-122.26343,0.43
675,6/16/2017 3:00,1,37.79364,-122.26343,0.41
676,6/16/2017 4:00,1,37.79364,-122.26343,0.49
677,6/16/2017 5:00,1,37.79364,-122.26343,1.19
678,6/16/2017 6:00,1,37.79364,-122.26343,0.78
679,6/16/2017 7:00,1,37.79364,-122.26343,1.61
680,6/16/2017 8:00,1,37.79364,-122.26343,1.47
681,6/16/2017 9:00,1,37.79364,-122.26343,1.32
682,6/16/2017 10:00,1,37.79364,-122.26343,2.71
683,6/16/2017 11:00,1,37.79364,-122.26343,2.78
684,6/16/2017 12:00,1,37.79364,-122.26343,1.84
685,6/16/2017 13:00,1,37.79364,-122.26343,1.6
686,6/16/2017 14:00,1,37.79364,-122.26343,1.52
687,6/16/2017 15:00,1,37.79364,-122.26343,1.53
688,6/16/2017 16:00,1,37.79364,-122.26343,1.48
689,6/16/2017 17:00,1,37.79364,-122.26343,1.09
690,6/16/2017 18:00,1,37.79364,-122.26343,0.91
691,6/16/2017 19:00,1,37.79364,-122.26343,0.64
692,6/16/2017 20:00,1,37.79364,-122.26343,0.77
693,6/16/2017 21:00,1,37.79364,-122.26343,0.67
694,6/16/2017 22:00,1,37.79364,-122.26343,0.61
695,6/16/2017 23:00,1,37.79364,-122.26343,0.67
696,6/17/2017 0:00,1,37.79364,-122.26343,0.58
697,6/17/2017 1:00,1,37.79364,-122.26343,0.47
698,6/17/2017 2:00,1,37.79364,-122.26343,0.43
699,6/17/2017 3:00,1,37.79364,-122.26343,0.45
700,6/17/2017 4:00,1,37.79364,-122.26343,0.65
701,6/17/2017 5:00,1,37.79364,-122.26343,0.94
702,6/17/2017 6:00,1,37.79364,-122.26343,0.85
703,6/17/2017 7:00,1,37.79364,-122.26343,1.02
704,6/17/2017 8:00,1,37.79364,-122.26343,1.42
705,6/17/2017 9:00,1,37.79364,-122.26343,1.21
706,6/17/2017 10:00,1,37.79364,-122.26343,1.37
707,6/17/2017 11:00,1,37.79364,-122.26343,1.18
708,6/17/2017 12:00,1,37.79364,-122.26343,1.77
709,6/17/2017 13:00,1,37.79364,-122.26343,1.18
710,6/17/2017 14:00,1,37.79364,-122.26343,1.16
711,6/17/2017 15:00,1,37.79364,-122.26343,1.21
712,6/17/2017 16:00,1,37.79364,-122.26343,1.13
713,6/17/2017 17:00,1,37.79364,-122.26343,1.2
714,6/17/2017 18:00,1,37.79364,-122.26343,0.79
715,6/17/2017 19:00,1,37.79364,-122.26343,0.91
716,6/17/2017 20:00,1,37.79364,-122.26343,1.17
717,6/17/2017 21:00,1,37.79364,-122.26343,1.04
718,6/17/2017 22:00,1,37.79364,-122.26343,1.0
719,6/17/2017 23:00,1,37.79364,-122.26343,1.31
720,6/18/2017 0:00,1,37.79364,-122.26343,1.36
721,6/18/2017 1:00,1,37.79364,-122.26343,1.14
722,6/18/2017 2:00,1,37.79364,-122.26343,1.38
723,6/18/2017 3:00,1,37.79364,-122.26343,1.51
724,6/18/2017 4:00,1,37.79364,-122.26343,1.1
725,6/18/2017 5:00,1,37.79364,-122.26343,1.36
726,6/18/2017 6:00,1,37.79364,-122.26343,1.48
727,6/18/2017 7:00,1,37.79364,-122.26343,1.48
728,6/18/2017 8:00,1,37.79364,-122.26343,1.36
729,6/18/2017 9:00,1,37.79364,-122.26343,1.01
730,6/18/2017 10:00,1,37.79364,-122.26343,1.64
731,6/18/2017 11:00,1,37.79364,-122.26343,1.39
732,6/18/2017 12:00,1,37.79364,-122.26343,0.89
733,6/18/2017 13:00,1,37.79364,-122.26343,1.26
734,6/18/2017 14:00,1,37.79364,-122.26343,0.84
735,6/18/2017 15:00,1,37.79364,-122.26343,0.64
736,6/18/2017 16:00,1,37.79364,-122.26343,0.71
737,6/18/2017 17:00,1,37.79364,-122.26343,0.55
738,6/18/2017 18:00,1,37.79364,-122.26343,0.71
739,6/18/2017 19:00,1,37.79364,-122.26343,1.14
740,6/18/2017 20:00,1,37.79364,-122.26343,0.59
741,6/18/2017 21:00,1,37.79364,-122.26343,0.44
742,6/18/2017 22:00,1,37.79364,-122.26343,0.44
743,6/18/2017 23:00,1,37.79364,-122.26343,0.45
744,6/19/2017 0:00,1,37.79364,-122.26343,0.35
745,6/19/2017 1:00,1,37.79364,-122.26343,0.32
746,6/19/2017 2:00,1,37.79364,-122.26343,0.23
747,6/19/2017 3:00,1,37.79364,-122.26343,0.2
748,6/19/2017 4:00,1,37.79364,-122.26343,0.18
749,6/19/2017 5:00,1,37.79364,-122.26343,0.24
750,6/19/2017 6:00,1,37.79364,-122.26343,0.37
751,6/19/2017 7:00,1,37.79364,-122.26343,0.59
752,6/19/2017 8:00,1,37.79364,-122.26343,0.68
753,6/19/2017 9:00,1,37.79364,-122.26343,0.86
754,6/19/2017 10:00,1,37.79364,-122.26343,0.93
755,6/19/2017 11:00,1,37.79364,-122.26343,0.73
756,6/19/2017 12:00,1,37.79364,-122.26343,
757,6/19/2017 13:00,1,37.79364,-122.26343,0.47
758,6/19/2017 14:00,1,37.79364,-122.26343,0.38
759,6/19/2017 15:00,1,37.79364,-122.26343,0.36
760,6/19/2017 16:00,1,37.79364,-122.26343,0.42
761,6/19/2017 17:00,1,37.79364,-122.26343,0.38
762,6/19/2017 18:00,1,37.79364,-122.26343,0.91
763,6/19/2017 19:00,1,37.79364,-122.26343,1.09
764,6/19/2017 20:00,1,37.79364,-122.26343,0.45
765,6/19/2017 21:00,1,37.79364,-122.26343,0.84
766,6/19/2017 22:00,1,37.79364,-122.26343,1.18
767,6/19/2017 23:00,1,37.79364,-122.26343,1.24
768,6/20/2017 0:00,1,37.79364,-122.26343,0.31
769,6/20/2017 1:00,1,37.79364,-122.26343,0.29
770,6/20/2017 2:00,1,37.79364,-122.26343,0.53
771,6/20/2017 3:00,1,37.79364,-122.26343,0.57
772,6/20/2017 4:00,1,37.79364,-122.26343,0.92
773,6/20/2017 5:00,1,37.79364,-122.26343,1.04
774,6/20/2017 6:00,1,37.79364,-122.26343,1.17
775,6/20/2017 7:00,1,37.79364,-122.26343,2.11
776,6/20/2017 8:00,1,37.79364,-122.26343,2.54
777,6/20/2017 9:00,1,37.79364,-122.26343,2.02
778,6/20/2017 10:00,1,37.79364,-122.26343,2.69
779,6/20/2017 11:00,1,37.79364,-122.26343,2.73
780,6/20/2017 12:00,1,37.79364,-122.26343,1.15
781,6/20/2017 13:00,1,37.79364,-122.26343,1.22
782,6/20/2017 14:00,1,37.79364,-122.26343,1.52
783,6/20/2017 15:00,1,37.79364,-122.26343,1.65
784,6/20/2017 16:00,1,37.79364,-122.26343,1.33
785,6/20/2017 17:00,1,37.79364,-122.26343,0.92
786,6/20/2017 18:00,1,37.79364,-122.26343,0.78
787,6/20/2017 19:00,1,37.79364,-122.26343,0.72
788,6/20/2017 20:00,1,37.79364,-122.26343,0.66
789,6/20/2017 21:00,1,37.79364,-122.26343,0.64
790,6/20/2017 22:00,1,37.79364,-122.26343,0.52
791,6/20/2017 23:00,1,37.79364,-122.26343,0.43
792,6/21/2017 0:00,1,37.79364,-122.26343,0.39
793,6/21/2017 1:00,1,37.79364,-122.26343,0.29
794,6/21/2017 2:00,1,37.79364,-122.26343,1.88
795,6/21/2017 3:00,1,37.79364,-122.26343,0.39
796,6/21/2017 4:00,1,37.79364,-122.26343,0.56
797,6/21/2017 5:00,1,37.79364,-122.26343,0.91
798,6/21/2017 6:00,1,37.79364,-122.26343,0.75
799,6/21/2017 7:00,1,37.79364,-122.26343,0.93
800,6/21/2017 8:00,1,37.79364,-122.26343,1.0
801,6/21/2017 9:00,1,37.79364,-122.26343,1.7
802,6/21/2017 10:00,1,37.79364,-122.26343,2.01
803,6/21/2017 11:00,1,37.79364,-122.26343,
804,6/21/2017 12:00,1,37.79364,-122.26343,0.92
805,6/21/2017 13:00,1,37.79364,-122.26343,1.11
806,6/21/2017 14:00,1,37.79364,-122.26343,0.79
807,6/21/2017 15:00,1,37.79364,-122.26343,0.51
808,6/21/2017 16:00,1,37.79364,-122.26343,0.44
809,6/21/2017 17:00,1,37.79364,-122.26343,0.45
810,6/21/2017 18:00,1,37.79364,-122.26343,0.46
811,6/21/2017 19:00,1,37.79364,-122.26343,0.39
812,6/21/2017 20:00,1,37.79364,-122.26343,0.43
813,6/21/2017 21:00,1,37.79364,-122.26343,0.8
814,6/21/2017 22:00,1,37.79364,-122.26343,1.48
815,6/21/2017 23:00,1,37.79364,-122.26343,0.65
816,6/22/2017 0:00,1,37.79364,-122.26343,0.47
817,6/22/2017 1:00,1,37.79364,-122.26343,0.38
818,6/22/2017 2:00,1,37.79364,-122.26343,0.36
819,6/22/2017 3:00,1,37.79364,-122.26343,0.4
820,6/22/2017 4:00,1,37.79364,-122.26343,0.4
821,6/22/2017 5:00,1,37.79364,-122.26343,0.39
822,6/22/2017 6:00,1,37.79364,-122.26343,0.5
823,6/22/2017 7:00,1,37.79364,-122.26343,0.76
824,6/22/2017 8:00,1,37.79364,-122.26343,1.2
825,6/22/2017 9:00,1,37.79364,-122.26343,1.0
826,6/22/2017 10:00,1,37.79364,-122.26343,1.22
827,6/22/2017 11:00,1,37.79364,-122.26343,1.14
828,6/22/2017 12:00,1,37.79364,-122.26343,0.77
829,6/22/2017 13:00,1,37.79364,-122.26343,0.53
830,6/22/2017 14:00,1,37.79364,-122.26343,0.36
831,6/22/2017 15:00,1,37.79364,-122.26343,0.31
832,6/22/2017 16:00,1,37.79364,-122.26343,0.32
833,6/22/2017 17:00,1,37.79364,-122.26343,0.31
834,6/22/2017 18:00,1,37.79364,-122.26343,0.32
835,6/22/2017 19:00,1,37.79364,-122.26343,0.29
836,6/22/2017 20:00,1,37.79364,-122.26343,0.29
837,6/22/2017 21:00,1,37.79364,-122.26343,0.25
838,6/22/2017 22:00,1,37.79364,-122.26343,0.18
839,6/22/2017 23:00,1,37.79364,-122.26343,0.2
840,6/23/2017 0:00,1,37.79364,-122.26343,0.13
841,6/23/2017 1:00,1,37.79364,-122.26343,0.09
842,6/23/2017 2:00,1,37.79364,-122.26343,0.13
843,6/23/2017 3:00,1,37.79364,-122.26343,0.11
844,6/23/2017 4:00,1,37.79364,-122.26343,0.11
845,6/23/2017 5:00,1,37.79364,-122.26343,0.15
846,6/23/2017 6:00,1,37.79364,-122.26343,0.26
847,6/23/2017 7:00,1,37.79364,-122.26343,0.27
848,6/23/2017 8:00,1,37.79364,-122.26343,0.19
849,6/23/2017 9:00,1,37.79364,-122.26343,0.36
850,6/23/2017 10:00,1,37.79364,-122.26343,0.32
851,6/23/2017 11:00,1,37.79364,-122.26343,0.57
852,6/23/2017 12:00,1,37.79364,-122.26343,0.63
853,6/23/2017 13:00,1,37.79364,-122.26343,0.9
854,6/23/2017 14:00,1,37.79364,-122.26343,0.78
855,6/23/2017 15:00,1,37.79364,-122.26343,0.59
856,6/23/2017 16:00,1,37.79364,-122.26343,0.67
857,6/23/2017 17:00,1,37.79364,-122.26343,1.25
858,6/23/2017 18:00,1,37.79364,-122.26343,0.92
859,6/23/2017 19:00,1,37.79364,-122.26343,1.13
860,6/23/2017 20:00,1,37.79364,-122.26343,0.79
861,6/23/2017 21:00,1,37.79364,-122.26343,0.78
862,6/23/2017 22:00,1,37.79364,-122.26343,0.61
863,6/23/2017 23:00,1,37.79364,-122.26343,0.4
864,6/24/2017 0:00,1,37.79364,-122.26343,0.41
865,6/24/2017 1:00,1,37.79364,-122.26343,0.36
866,6/24/2017 2:00,1,37.79364,-122.26343,0.24
867,6/24/2017 3:00,1,37.79364,-122.26343,0.37
868,6/24/2017 4:00,1,37.79364,-122.26343,0.36
869,6/24/2017 5:00,1,37.79364,-122.26343,0.56
870,6/24/2017 6:00,1,37.79364,-122.26343,0.57
871,6/24/2017 7:00,1,37.79364,-122.26343,0.59
872,6/24/2017 8:00,1,37.79364,-122.26343,0.79
873,6/24/2017 9:00,1,37.79364,-122.26343,0.8
874,6/24/2017 10:00,1,37.79364,-122.26343,0.91
875,6/24/2017 11:00,1,37.79364,-122.26343,0.76
876,6/24/2017 12:00,1,37.79364,-122.26343,0.84
877,6/24/2017 13:00,1,37.79364,-122.26343,0.75
878,6/24/2017 14:00,1,37.79364,-122.26343,0.74
879,6/24/2017 15:00,1,37.79364,-122.26343,0.57
880,6/24/2017 16:00,1,37.79364,-122.26343,0.41
881,6/24/2017 17:00,1,37.79364,-122.26343,0.57
882,6/24/2017 18:00,1,37.79364,-122.26343,0.82
883,6/24/2017 19:00,1,37.79364,-122.26343,1.53
884,6/24/2017 20:00,1,37.79364,-122.26343,0.7
885,6/24/2017 21:00,1,37.79364,-122.26343,0.63
886,6/24/2017 22:00,1,37.79364,-122.26343,0.52
887,6/24/2017 23:00,1,37.79364,-122.26343,0.4
888,6/25/2017 0:00,1,37.79364,-122.26343,0.32
889,6/25/2017 1:00,1,37.79364,-122.26343,0.55
890,6/25/2017 2:00,1,37.79364,-122.26343,0.15
891,6/25/2017 3:00,1,37.79364,-122.26343,0.24
892,6/25/2017 4:00,1,37.79364,-122.26343,0.24
893,6/25/2017 5:00,1,37.79364,-122.26343,0.24
894,6/25/2017 6:00,1,37.79364,-122.26343,0.51
895,6/25/2017 7:00,1,37.79364,-122.26343,0.68
896,6/25/2017 8:00,1,37.79364,-122.26343,0.62
897,6/25/2017 9:00,1,37.79364,-122.26343,0.71
898,6/25/2017 10:00,1,37.79364,-122.26343,0.98
899,6/25/2017 11:00,1,37.79364,-122.26343,0.65
900,6/25/2017 12:00,1,37.79364,-122.26343,0.45
901,6/25/2017 13:00,1,37.79364,-122.26343,0.49
902,6/25/2017 14:00,1,37.79364,-122.26343,0.45
903,6/25/2017 15:00,1,37.79364,-122.26343,0.45
904,6/25/2017 16:00,1,37.79364,-122.26343,0.48
905,6/25/2017 17:00,1,37.79364,-122.26343,0.49
906,6/25/2017 18:00,1,37.79364,-122.26343,0.45
907,6/25/2017 19:00,1,37.79364,-122.26343,0.49
908,6/25/2017 20:00,1,37.79364,-122.26343,0.58
909,6/25/2017 21:00,1,37.79364,-122.26343,0.56
910,6/25/2017 22:00,1,37.79364,-122.26343,0.43
911,6/25/2017 23:00,1,37.79364,-122.26343,0.35
912,6/26/2017 0:00,1,37.79364,-122.26343,0.34
913,6/26/2017 1:00,1,37.79364,-122.26343,0.19
914,6/26/2017 2:00,1,37.79364,-122.26343,0.27
915,6/26/2017 3:00,1,37.79364,-122.26343,0.44
916,6/26/2017 4:00,1,37.79364,-122.26343,0.67
917,6/26/2017 5:00,1,37.79364,-122.26343,1.29
918,6/26/2017 6:00,1,37.79364,-122.26343,1.17
919,6/26/2017 7:00,1,37.79364,-122.26343,1.26
920,6/26/2017 8:00,1,37.79364,-122.26343,1.38
921,6/26/2017 9:00,1,37.79364,-122.26343,1.69
922,6/26/2017 10:00,1,37.79364,-122.26343,1.16
923,6/26/2017 11:00,1,37.79364,-122.26343,1.01
924,6/26/2017 12:00,1,37.79364,-122.26343,1.02
925,6/26/2017 13:00,1,37.79364,-122.26343,1.11
926,6/26/2017 14:00,1,37.79364,-122.26343,1.08
927,6/26/2017 15:00,1,37.79364,-122.26343,0.77
